pageindex,expo_link,past_date_and_location
631,https://www.expocheck.com/en/expos/72749-ferma-lodz-poland,14 - 16 February 2020 Lodz (Poland)
631,https://www.expocheck.com/en/expos/74688-fespa-munich-germany,18 - 21 May 2021 Munich (Germany)
631,https://www.expocheck.com/en/expos/60530-fespa-asia-bangkok-thailand,February 2021 Bangkok (Thailand)
631,https://www.expocheck.com/en/expos/62360-fespa-brasil-sao-paulo-brazil,18 - 21 March 2020 Sao Paulo (Brazil)
631,https://www.expocheck.com/en/expos/4863-fespo-zurich-switzerland,30 January - 2 February 2020 Zurich (Switzerland)
631,https://www.expocheck.com/en/expos/53275-few-indianapolis-usa,Indianapolis (USA)
632,https://www.expocheck.com/en/expos/35718-ffany-new-york-shoe-expo-new-york-usa,3 - 5 December 2019 New York (USA)
632,https://www.expocheck.com/en/expos/74224-fht---food-hotel-tech-paris-paris-france,16 - 17 March 2020 Paris (France)
632,https://www.expocheck.com/en/expos/1165-fia-algiers-algeria,June 2020 Algiers (Algeria)
632,https://www.expocheck.com/en/expos/2808-fia-lisboa-lisbon-portugal,July 2020 Lisbon (Portugal)
632,https://www.expocheck.com/en/expos/2017-fiac-paris-france,October 2020 Paris (France)
632,https://www.expocheck.com/en/expos/68697-fiagrop-havana-cuba,March 2020 Havana (Cuba)
632,https://www.expocheck.com/en/expos/23050-fiar-rosario-argentina,Rosario (Argentina)
632,https://www.expocheck.com/en/expos/72761-fibo-africa-johannesburg-south-africa,Johannesburg (South Africa)
632,https://www.expocheck.com/en/expos/66474-fibo-china-shanghai-china-pr,"August 2020 Shanghai (China, PR)"
632,https://www.expocheck.com/en/expos/59508-fibo-global-fitness-cologne-germany,2 - 5 April 2020 Cologne (Germany)
633,https://www.expocheck.com/en/expos/74859-fibo-usa-miami-beach-usa,Miami Beach (USA)
633,https://www.expocheck.com/en/expos/61667-fibs-fukuoka-japan,Fukuoka (Japan)
633,https://www.expocheck.com/en/expos/32261-fic-shanghai-china-pr,"17 - 19 March 2020 Shanghai (China, PR)"
633,https://www.expocheck.com/en/expos/21302-fiee-sao-paulo-brazil,20 - 23 July 2021 Sao Paulo (Brazil)
633,https://www.expocheck.com/en/expos/751-fiera-campionaria-padua-italy,May 2020 Padua (Italy)
633,https://www.expocheck.com/en/expos/31906-fieravicola-forli-italy,March 2021 Forli (Italy)
633,https://www.expocheck.com/en/expos/59454-fiexpo-latin-america-santiago-de-chile-chile,Santiago de Chile (Chile)
633,https://www.expocheck.com/en/expos/70061-fif-mexico-city-mexico,5 - 7 March 2020 Mexico City (Mexico)
633,https://www.expocheck.com/en/expos/69401-fifbo-santa-cruz-de-la-sierra-bolivia,Santa Cruz de la Sierra (Bolivia)
633,https://www.expocheck.com/en/expos/73056-fifth-element-bjelovar-croatia,11 - 13 September 2020 Bjelovar (Croatia)
634,https://www.expocheck.com/en/expos/921-fig-grenoble-france,Grenoble (France)
634,https://www.expocheck.com/en/expos/8152-figan-zaragoza-spain,March 2021 Zaragoza (Spain)
634,https://www.expocheck.com/en/expos/40183-figs-fukuoka-japan,Fukuoka (Japan)
634,https://www.expocheck.com/en/expos/2167-fil-lyon-france,20 - 30 March 2020 Lyon (France)
634,https://www.expocheck.com/en/expos/9607-fil-mty-monterrey-mexico,10 - 18 October 2020 Monterrey (Mexico)
634,https://www.expocheck.com/en/expos/38498-fil-montevideo-montevideo-uruguay,Montevideo (Uruguay)
634,https://www.expocheck.com/en/expos/3516-filbo-bogota-colombia,21 April - 6 May 2020 Bogota (Colombia)
634,https://www.expocheck.com/en/expos/16211-filda-luanda-angola,Luanda (Angola)
634,https://www.expocheck.com/en/expos/51774-filgua-guatemala-city-guatemala,Guatemala City (Guatemala)
634,https://www.expocheck.com/en/expos/24750-film-video-foto-lodz-poland,Lodz (Poland)
635,https://www.expocheck.com/en/expos/17375-filmart-hong-kong-hong-kong,25 - 28 March 2020 Hong Kong (Hong Kong)
635,https://www.expocheck.com/en/expos/37088-filo-milan-italy,Milan (Italy)
635,https://www.expocheck.com/en/expos/2913-filpm-mexico-city-mexico,20 February - 2 March 2020 Mexico City (Mexico)
635,https://www.expocheck.com/en/expos/3880-filsa-santiago-de-chile-chile,Santiago de Chile (Chile)
635,https://www.expocheck.com/en/expos/65695-filtech-cologne-germany,Cologne (Germany)
635,https://www.expocheck.com/en/expos/331-fim-metz-france,Metz (France)
635,https://www.expocheck.com/en/expos/53175-fim-kuala-lumpur-malaysia,April 2020 Kuala Lumpur (Malaysia)
635,https://www.expocheck.com/en/expos/73717-fim-dubai-united-arab-emirates,15 - 17 September 2020 Dubai (United Arab Emirates)
635,https://www.expocheck.com/en/expos/52234-fim-antananarivo-madagascar,Antananarivo (Madagascar)
635,https://www.expocheck.com/en/expos/72759-fimar-las-palmasgran-canaria-spain,Las Palmas/Gran Canaria (Spain)
636,https://www.expocheck.com/en/expos/70917-fimar-buenos-aires-buenos-aires-argentina,Buenos Aires (Argentina)
636,https://www.expocheck.com/en/expos/51755-fime-miami-beach-usa,23 - 25 June 2020 Miami Beach (USA)
636,https://www.expocheck.com/en/expos/2200-fimec-novo-hamburgo-brazil,10 - 12 March 2020 Novo Hamburgo (Brazil)
636,https://www.expocheck.com/en/expos/65427-fimi-madrid-spain,31 January - 2 February 2020 Madrid (Spain)
636,https://www.expocheck.com/en/expos/14516-fimma-brasil-bento-goncalves-brazil,24 - 27 August 2021 Bento Goncalves (Brazil)
636,https://www.expocheck.com/en/expos/52009-fine-art-asia-hong-kong-hong-kong,October 2020 Hong Kong (Hong Kong)
636,https://www.expocheck.com/en/expos/7031-fine-food-australia-sydney-australia,Sydney (Australia)
636,https://www.expocheck.com/en/expos/63941-fine-process-technology-expo-tokyo-japan,15 - 17 January 2020 Tokyo (Japan)
636,https://www.expocheck.com/en/expos/36889-finnclean-pro-tampere-finland,Tampere (Finland)
636,https://www.expocheck.com/en/expos/69878-fipa-valencia-spain,Valencia (Spain)
637,https://www.expocheck.com/en/expos/11748-firahogar-alicante-spain,Alicante (Spain)
637,https://www.expocheck.com/en/expos/7953-firamaco-alicante-spain,Alicante (Spain)
637,https://www.expocheck.com/en/expos/8910-firauto-alicante-spain,22 - 24 November 2019 Alicante (Spain)
637,https://www.expocheck.com/en/expos/64494-fire-tech-kiev-ukraine,Kiev (Ukraine)
637,https://www.expocheck.com/en/expos/18275-fireco-trencin-slovak-republic,Trencin (Slovak Republic)
637,https://www.expocheck.com/en/expos/75719-firex-egypt-cairo-egypt,Cairo (Egypt)
637,https://www.expocheck.com/en/expos/64359-firex-international-london-united-kingdom,19 - 21 May 2020 London (United Kingdom)
637,https://www.expocheck.com/en/expos/40409-fisa-bahia-blanca-argentina,Bahia Blanca (Argentina)
637,https://www.expocheck.com/en/expos/36834-fisaldo-las-palmasgran-canaria-spain,Las Palmas/Gran Canaria (Spain)
637,https://www.expocheck.com/en/expos/64794-fisch-angel-dortmund-germany,28 January - 2 February 2020 Dortmund (Germany)
638,https://www.expocheck.com/en/expos/67584-fishex-guangzhou-china-pr,"Guangzhou (China, PR)"
638,https://www.expocheck.com/en/expos/75192-fishex-chongqing-chongqing-china-pr,"Chongqing (China, PR)"
638,https://www.expocheck.com/en/expos/75342-fishing-and-leisure-bratislava-slovak-republic,23 - 26 January 2020 Bratislava (Slovak Republic)
638,https://www.expocheck.com/en/expos/67265-fisma-tokyo-tokyo-japan,Tokyo (Japan)
638,https://www.expocheck.com/en/expos/30585-fit-gesund-cottbus-germany,14 - 16 February 2020 Cottbus (Germany)
638,https://www.expocheck.com/en/expos/32067-fit-016-sao-paulo-brazil,Sao Paulo (Brazil)
638,https://www.expocheck.com/en/expos/21604-fit-america-latina-buenos-aires-argentina,3 - 6 October 2020 Buenos Aires (Argentina)
638,https://www.expocheck.com/en/expos/71130-fit-show-birmingham-united-kingdom,12 - 14 May 2020 Birmingham (United Kingdom)
638,https://www.expocheck.com/en/expos/28439-fitecma-buenos-aires-argentina,Buenos Aires (Argentina)
638,https://www.expocheck.com/en/expos/21676-fithep-expoalimentaria-latinoamericana-buenos-aires-argentina,Buenos Aires (Argentina)
639,https://www.expocheck.com/en/expos/67507-fitmaq-bilbao-spain,June 2021 Bilbao (Spain)
639,https://www.expocheck.com/en/expos/1651-fitur-madrid-spain,22 - 26 January 2020 Madrid (Spain)
639,https://www.expocheck.com/en/expos/74574-fitur-mitm-madrid-spain,22 - 24 January 2020 Madrid (Spain)
639,https://www.expocheck.com/en/expos/73328-fiwe-warsaw-poland,Warsaw (Poland)
639,https://www.expocheck.com/en/expos/43759-fkm-magdeburg-germany,Magdeburg (Germany)
639,https://www.expocheck.com/en/expos/69183-flair-am-meer-rostock-germany,21 - 24 May 2020 Rostock (Germany)
639,https://www.expocheck.com/en/expos/28165-flanders-collection-car-ghent-belgium,February 2020 Ghent (Belgium)
639,https://www.expocheck.com/en/expos/19746-flb-brussels-belgium,5 - 8 March 2020 Brussels (Belgium)
639,https://www.expocheck.com/en/expos/74716-flood-expo-birmingham-united-kingdom,Birmingham (United Kingdom)
639,https://www.expocheck.com/en/expos/8648-flora-olomouc-olomouc-czech-republic,Olomouc (Czech Republic)
640,https://www.expocheck.com/en/expos/36570-flora-olomouc-hortikomplex-olomouc-czech-republic,Olomouc (Czech Republic)
640,https://www.expocheck.com/en/expos/71861-florall-waregem-belgium,Waregem (Belgium)
640,https://www.expocheck.com/en/expos/50556-florian-mit-aescutec-dresden-germany,7 - 9 October 2021 Dresden (Germany)
640,https://www.expocheck.com/en/expos/822-flormart-padua-italy,Padua (Italy)
640,https://www.expocheck.com/en/expos/28662-flower-autumn-plovdiv-bulgaria,Plovdiv (Bulgaria)
640,https://www.expocheck.com/en/expos/28172-flower-spring-plovdiv-bulgaria,March 2020 Plovdiv (Bulgaria)
640,https://www.expocheck.com/en/expos/71875-flowers-city-moscow-russia,9 - 11 September 2020 Moscow (Russia)
640,https://www.expocheck.com/en/expos/43392-flowexpo-guangzhou-china-pr,"10 - 12 May 2020 Guangzhou (China, PR)"
640,https://www.expocheck.com/en/expos/63375-flowtech-china-shanghai-china-pr,"3 - 5 June 2020 Shanghai (China, PR)"
640,https://www.expocheck.com/en/expos/51427-fluid-power-kielce-poland,31 March - 2 April 2020 Kielce (Poland)
641,https://www.expocheck.com/en/expos/61632-fm-london-united-kingdom,7 - 8 October 2020 London (United Kingdom)
641,https://www.expocheck.com/en/expos/43986-fm-expo-dubai-united-arab-emirates,15 - 17 September 2020 Dubai (United Arab Emirates)
641,https://www.expocheck.com/en/expos/73660-fm-expo-saudi-riyadh-saudi-arabia,11 - 13 February 2020 Riyadh (Saudi Arabia)
641,https://www.expocheck.com/en/expos/59178-fm-ireland-dublin-ireland,3 - 4 March 2020 Dublin (Ireland)
641,https://www.expocheck.com/en/expos/68775-fma-china-shanghai-china-pr,"Shanghai (China, PR)"
641,https://www.expocheck.com/en/expos/71747-fmb-sud-augsburg-germany,Augsburg (Germany)
641,https://www.expocheck.com/en/expos/7118-fmc-premium-fmp-shanghai-china-pr,"Shanghai (China, PR)"
641,https://www.expocheck.com/en/expos/69268-fn-platform-las-vegas-usa,5 - 7 February 2020 Las Vegas (USA)
641,https://www.expocheck.com/en/expos/74862-fnce-philadelphia-usa,Philadelphia (USA)
641,https://www.expocheck.com/en/expos/70621-foe-tokyo-japan,Tokyo (Japan)
642,https://www.expocheck.com/en/expos/721-foire-de-paris-paris-france,30 April - 11 May 2020 Paris (France)
642,https://www.expocheck.com/en/expos/72815-food-hotel-kenya-nairobi-kenya,Nairobi (Kenya)
642,https://www.expocheck.com/en/expos/67607-food-expo-greece-athens-greece,7 - 9 March 2020 Athens (Greece)
642,https://www.expocheck.com/en/expos/73093-food-india-by-sial-new-delhi-india,New Delhi (India)
642,https://www.expocheck.com/en/expos/19151-food-industry-krasnoyarsk-russia,8 - 11 April 2020 Krasnoyarsk (Russia)
642,https://www.expocheck.com/en/expos/48587-food-products-sochi-russia,26 - 29 March 2020 Sochi (Russia)
642,https://www.expocheck.com/en/expos/58606-food-special-nuremberg-germany,7 - 8 February 2021 Nuremberg (Germany)
642,https://www.expocheck.com/en/expos/1929-food-taipei-taipei-taiwan,June 2020 Taipei (Taiwan)
642,https://www.expocheck.com/en/expos/71652-foodagro-africa---ethiopia-addis-ababa-ethiopia,24 - 26 February 2020 Addis Ababa (Ethiopia)
642,https://www.expocheck.com/en/expos/51552-foodagro-africa---kenya-nairobi-kenya,18 - 20 November 2020 Nairobi (Kenya)
643,https://www.expocheck.com/en/expos/50650-foodagro-africa---tanzania-dar-es-salaam-tanzania,Dar-es-Salaam (Tanzania)
643,https://www.expocheck.com/en/expos/69988-foodex-tabriz-iran,Tabriz (Iran)
643,https://www.expocheck.com/en/expos/2404-foodex-japan-chiba-japan,10 - 13 March 2020 Chiba (Japan)
643,https://www.expocheck.com/en/expos/73580-foodex-mongolia-ulaanbaatar-mongolia,Ulaanbaatar (Mongolia)
643,https://www.expocheck.com/en/expos/70455-foodexpo-gdansk-poland,Gdansk (Poland)
643,https://www.expocheck.com/en/expos/68665-foodtec-angkor-siem-reap-cambodia,Siem Reap (Cambodia)
643,https://www.expocheck.com/en/expos/10481-foodtech-plovdiv-bulgaria,February 2020 Plovdiv (Bulgaria)
643,https://www.expocheck.com/en/expos/20068-foodtech-pharmatech-taipei-taipei-taiwan,June 2020 Taipei (Taiwan)
643,https://www.expocheck.com/en/expos/3378-fooma-japan-tokyo-japan,Tokyo (Japan)
643,https://www.expocheck.com/en/expos/74335-footwear-sourcing-at-magic-las-vegas-usa,4 - 7 February 2020 Las Vegas (USA)
644,https://www.expocheck.com/en/expos/10585-for-arch-prague-czech-republic,Prague (Czech Republic)
644,https://www.expocheck.com/en/expos/57848-for-babies-prague-czech-republic,Prague (Czech Republic)
644,https://www.expocheck.com/en/expos/62364-for-beauty-prague-czech-republic,3 - 4 April 2020 Prague (Czech Republic)
644,https://www.expocheck.com/en/expos/55918-for-bikes-prague-czech-republic,20 - 22 March 2020 Prague (Czech Republic)
644,https://www.expocheck.com/en/expos/52505-for-boat-prague-czech-republic,13 - 15 March 2020 Prague (Czech Republic)
644,https://www.expocheck.com/en/expos/60102-for-caravan-prague-czech-republic,13 - 15 March 2020 Prague (Czech Republic)
644,https://www.expocheck.com/en/expos/70046-for-decor-home-prague-czech-republic,16 - 18 January 2020 Prague (Czech Republic)
644,https://www.expocheck.com/en/expos/48125-for-family-prague-czech-republic,Prague (Czech Republic)
644,https://www.expocheck.com/en/expos/57844-for-fishing-prague-czech-republic,20 - 23 February 2020 Prague (Czech Republic)
644,https://www.expocheck.com/en/expos/63842-for-games-prague-czech-republic,Prague (Czech Republic)
645,https://www.expocheck.com/en/expos/48127-for-garden-prague-czech-republic,26 - 29 March 2020 Prague (Czech Republic)
645,https://www.expocheck.com/en/expos/62453-for-gastro-hotel-prague-czech-republic,Prague (Czech Republic)
645,https://www.expocheck.com/en/expos/11213-for-habitat-prague-czech-republic,26 - 29 March 2020 Prague (Czech Republic)
645,https://www.expocheck.com/en/expos/57850-for-interior-prague-czech-republic,March 2020 Prague (Czech Republic)
645,https://www.expocheck.com/en/expos/34990-for-kids-prague-czech-republic,16 - 19 April 2020 Prague (Czech Republic)
645,https://www.expocheck.com/en/expos/63894-for-pasiv-prague-czech-republic,6 - 8 February 2020 Prague (Czech Republic)
645,https://www.expocheck.com/en/expos/60104-for-pets-prague-czech-republic,16 - 19 April 2020 Prague (Czech Republic)
645,https://www.expocheck.com/en/expos/57854-for-toys-prague-czech-republic,Prague (Czech Republic)
645,https://www.expocheck.com/en/expos/63901-for-travel-prague-czech-republic,Prague (Czech Republic)
645,https://www.expocheck.com/en/expos/52458-for-wood-prague-czech-republic,6 - 8 February 2020 Prague (Czech Republic)
646,https://www.expocheck.com/en/expos/68843-forest-romania-zizin-romania,September 2021 Zizin (Romania)
646,https://www.expocheck.com/en/expos/61765-forestalia-piacenza-italy,Piacenza (Italy)
646,https://www.expocheck.com/en/expos/71180-forestrise-nagano-japan,Nagano (Japan)
646,https://www.expocheck.com/en/expos/29756-forlener-erba-italy,Erba (Italy)
646,https://www.expocheck.com/en/expos/9101-formex-stockholm-sweden,14 - 17 January 2020 Stockholm (Sweden)
646,https://www.expocheck.com/en/expos/70475-forst-live-offenburg-germany,3 - 5 April 2020 Offenburg (Germany)
646,https://www.expocheck.com/en/expos/74636-forum-befa-hamburg-germany,Hamburg (Germany)
646,https://www.expocheck.com/en/expos/75301-forum-befa-mannheim-mannheim-germany,Mannheim (Germany)
646,https://www.expocheck.com/en/expos/36252-forum-business-of-siberia-krasnoyarsk-russia,Krasnoyarsk (Russia)
646,https://www.expocheck.com/en/expos/68133-forum-wentylacja---salon-klimatyzacja-warsaw-poland,3 - 4 March 2020 Warsaw (Poland)
647,https://www.expocheck.com/en/expos/4138-forar-aalborg-denmark,Aalborg (Denmark)
647,https://www.expocheck.com/en/expos/7368-foteg-istanbul-istanbul-turkey,4 - 6 March 2021 Istanbul (Turkey)
647,https://www.expocheck.com/en/expos/46647-fpd-china-shanghai-china-pr,"18 - 20 March 2020 Shanghai (China, PR)"
647,https://www.expocheck.com/en/expos/13620-francal-sao-paulo-brazil,1 - 3 June 2020 Sao Paulo (Brazil)
647,https://www.expocheck.com/en/expos/75732-france-vet-paris-france,12 - 13 June 2020 Paris (France)
647,https://www.expocheck.com/en/expos/863-franchise-expo-paris-paris-france,22 - 25 March 2020 Paris (France)
647,https://www.expocheck.com/en/expos/49217-franczyza-warsaw-poland,October 2020 Warsaw (Poland)
647,https://www.expocheck.com/en/expos/229-freizeit-klagenfurt-austria,3 - 5 April 2020 Klagenfurt (Austria)
647,https://www.expocheck.com/en/expos/54312-fruit-attraction-madrid-spain,20 - 22 October 2020 Madrid (Spain)
647,https://www.expocheck.com/en/expos/74514-fruit-expo-guangzhou-china-pr,"Guangzhou (China, PR)"
648,https://www.expocheck.com/en/expos/62512-fruit-innovation-milan-italy,17 - 20 May 2021 Milan (Italy)
648,https://www.expocheck.com/en/expos/75379-frutitec-lisbon-portugal,Lisbon (Portugal)
648,https://www.expocheck.com/en/expos/41254-fruhjahrsmesse-graz-graz-austria,30 April - 4 May 2020 Graz (Austria)
648,https://www.expocheck.com/en/expos/75132-fs-graz-austria,Graz (Austria)
648,https://www.expocheck.com/en/expos/58511-fsa-melbourne-australia,Melbourne (Australia)
648,https://www.expocheck.com/en/expos/31823-fstec-dallas-usa,Dallas (USA)
648,https://www.expocheck.com/en/expos/57604-fugare-kortrijk-belgium,8 - 9 February 2020 Kortrijk (Belgium)
